datetime;upper_band;middle_band;lower_band
2025-05-14 01:00:00;1.11578;1.11144;1.10710
2025-05-14 00:00:00;1.11444;1.11102;1.10761
2025-05-13 23:00:00;1.11321;1.11066;1.10811
2025-05-13 22:00:00;1.11284;1.11038;1.10792
2025-05-13 21:00:00;1.11241;1.11015;1.10788
2025-05-13 20:00:00;1.11240;1.11014;1.10788
2025-05-13 19:00:00;1.11248;1.11018;1.10788
2025-05-13 18:00:00;1.11267;1.11024;1.10781
2025-05-13 17:00:00;1.11268;1.11025;1.10781
2025-05-13 16:00:00;1.11261;1.11022;1.10783
2025-05-13 15:00:00;1.11260;1.11006;1.10752
2025-05-13 14:00:00;1.11273;1.11010;1.10747
2025-05-13 13:00:00;1.11322;1.11021;1.10720
2025-05-13 12:00:00;1.11310;1.11015;1.10721
2025-05-13 11:00:00;1.11661;1.11073;1.10485
2025-05-13 10:00:00;1.11903;1.11131;1.10358
2025-05-13 09:00:00;1.12109;1.11192;1.10274
2025-05-13 08:00:00;1.12296;1.11261;1.10225
2025-05-13 07:00:00;1.12443;1.11328;1.10213
2025-05-13 06:00:00;1.12564;1.11396;1.10228
2025-05-13 05:00:00;1.12688;1.11472;1.10256
2025-05-13 04:00:00;1.12776;1.11540;1.10303
2025-05-13 03:00:00;1.12877;1.11617;1.10357
2025-05-13 02:00:00;1.12972;1.11706;1.10441
2025-05-13 01:00:00;1.13050;1.11794;1.10537
2025-05-13 00:00:00;1.13130;1.11872;1.10615
2025-05-12 23:00:00;1.13188;1.11945;1.10702
2025-05-12 22:00:00;1.13255;1.12020;1.10785
2025-05-12 21:00:00;1.13296;1.12098;1.10899
2025-05-12 20:00:00;1.13298;1.12172;1.11045
2025-05-12 19:00:00;1.13201;1.12259;1.11317
2025-05-12 18:00:00;1.13136;1.12326;1.11515
2025-05-12 17:00:00;1.13064;1.12380;1.11695
2025-05-12 16:00:00;1.12767;1.12450;1.12134
2025-05-12 15:00:00;1.12764;1.12469;1.12174
2025-05-12 14:00:00;1.12757;1.12484;1.12211
2025-05-12 13:00:00;1.12748;1.12491;1.12234
2025-05-12 12:00:00;1.12747;1.12493;1.12238
2025-05-12 11:00:00;1.12748;1.12492;1.12236
2025-05-12 10:00:00;1.12753;1.12490;1.12227
2025-05-12 09:00:00;1.12773;1.12480;1.12188
2025-05-10 06:00:00;1.12793;1.12472;1.12152
2025-05-10 05:00:00;1.12796;1.12463;1.12131
2025-05-10 04:00:00;1.12787;1.12448;1.12108
2025-05-10 03:00:00;1.12772;1.12434;1.12097
2025-05-10 02:00:00;1.12750;1.12417;1.12084
2025-05-10 01:00:00;1.12732;1.12401;1.12070
2025-05-10 00:00:00;1.12685;1.12379;1.12073
2025-05-09 23:00:00;1.12631;1.12357;1.12083
2025-05-09 22:00:00;1.12597;1.12341;1.12086
2025-05-09 21:00:00;1.12567;1.12328;1.12088
2025-05-09 20:00:00;1.12558;1.12326;1.12093
2025-05-09 19:00:00;1.12645;1.12342;1.12039
2025-05-09 18:00:00;1.12808;1.12372;1.11936
2025-05-09 17:00:00;1.12903;1.12394;1.11885
2025-05-09 16:00:00;1.12980;1.12416;1.11852
2025-05-09 15:00:00;1.13037;1.12439;1.11840
2025-05-09 14:00:00;1.13086;1.12463;1.11840
2025-05-09 13:00:00;1.13135;1.12493;1.11851
2025-05-09 12:00:00;1.13192;1.12531;1.11869
2025-05-09 11:00:00;1.13217;1.12563;1.11909
2025-05-09 10:00:00;1.13261;1.12609;1.11957
2025-05-09 09:00:00;1.13332;1.12655;1.11977
2025-05-09 08:00:00;1.13409;1.12705;1.12002
2025-05-09 07:00:00;1.13466;1.12751;1.12035
2025-05-09 06:00:00;1.13524;1.12803;1.12082
2025-05-09 05:00:00;1.13532;1.12845;1.12157
2025-05-09 04:00:00;1.13521;1.12884;1.12246
2025-05-09 03:00:00;1.13491;1.12922;1.12353
2025-05-09 02:00:00;1.13457;1.12966;1.12474
2025-05-09 01:00:00;1.13375;1.13002;1.12630
2025-05-09 00:00:00;1.13320;1.13032;1.12743
2025-05-08 23:00:00;1.13357;1.13060;1.12762
2025-05-08 22:00:00;1.13415;1.13078;1.12741
2025-05-08 21:00:00;1.13483;1.13102;1.12722
2025-05-08 20:00:00;1.13534;1.13128;1.12722
2025-05-08 19:00:00;1.13621;1.13168;1.12715
2025-05-08 18:00:00;1.13687;1.13209;1.12731
2025-05-08 17:00:00;1.13725;1.13245;1.12765
2025-05-08 16:00:00;1.13759;1.13275;1.12791
2025-05-08 15:00:00;1.13782;1.13316;1.12851
2025-05-08 14:00:00;1.13803;1.13343;1.12883
2025-05-08 13:00:00;1.13831;1.13364;1.12897
2025-05-08 12:00:00;1.13860;1.13382;1.12903
2025-05-08 11:00:00;1.13907;1.13408;1.12908
2025-05-08 10:00:00;1.13934;1.13425;1.12916
2025-05-08 09:00:00;1.13929;1.13442;1.12955
2025-05-08 08:00:00;1.13914;1.13463;1.13012
2025-05-08 07:00:00;1.13886;1.13482;1.13079
2025-05-08 06:00:00;1.13870;1.13497;1.13124
2025-05-08 05:00:00;1.13818;1.13518;1.13218
2025-05-08 04:00:00;1.13761;1.13535;1.13308
2025-05-08 03:00:00;1.13755;1.13539;1.13322
2025-05-08 02:00:00;1.13780;1.13554;1.13329
2025-05-08 01:00:00;1.13795;1.13564;1.13333
2025-05-08 00:00:00;1.13814;1.13577;1.13339
2025-05-07 23:00:00;1.13821;1.13579;1.13337
2025-05-07 22:00:00;1.13818;1.13578;1.13337
2025-05-07 21:00:00;1.13816;1.13573;1.13329
2025-05-07 20:00:00;1.13815;1.13566;1.13317
2025-05-07 19:00:00;1.13807;1.13555;1.13303
2025-05-07 18:00:00;1.13805;1.13553;1.13301
2025-05-07 17:00:00;1.13802;1.13543;1.13284
2025-05-07 16:00:00;1.13808;1.13524;1.13240
2025-05-07 15:00:00;1.13785;1.13500;1.13214
2025-05-07 14:00:00;1.13794;1.13472;1.13150
2025-05-07 13:00:00;1.13798;1.13463;1.13128
2025-05-07 12:00:00;1.13796;1.13460;1.13123
2025-05-07 11:00:00;1.13800;1.13452;1.13105
2025-05-07 10:00:00;1.13807;1.13439;1.13072
2025-05-07 09:00:00;1.13807;1.13430;1.13053
2025-05-07 08:00:00;1.13813;1.13418;1.13022
2025-05-07 07:00:00;1.13823;1.13400;1.12977
2025-05-07 06:00:00;1.13800;1.13360;1.12920
2025-05-07 05:00:00;1.13782;1.13319;1.12856
2025-05-07 04:00:00;1.13719;1.13289;1.12858
2025-05-07 03:00:00;1.13646;1.13260;1.12874
2025-05-07 02:00:00;1.13582;1.13236;1.12891
2025-05-07 01:00:00;1.13546;1.13219;1.12893
2025-05-07 00:00:00;1.13515;1.13205;1.12895
2025-05-06 23:00:00;1.13483;1.13190;1.12898
2025-05-06 22:00:00;1.13424;1.13163;1.12902
2025-05-06 21:00:00;1.13387;1.13144;1.12901
2025-05-06 20:00:00;1.13376;1.13138;1.12901
2025-05-06 19:00:00;1.13400;1.13145;1.12889
2025-05-06 18:00:00;1.13469;1.13165;1.12862
2025-05-06 17:00:00;1.13539;1.13182;1.12826
2025-05-06 16:00:00;1.13544;1.13184;1.12824
2025-05-06 15:00:00;1.13570;1.13193;1.12817
2025-05-06 14:00:00;1.13591;1.13204;1.12818
2025-05-06 13:00:00;1.13592;1.13205;1.12818
2025-05-06 12:00:00;1.13591;1.13203;1.12816
2025-05-06 11:00:00;1.13598;1.13214;1.12830
2025-05-06 10:00:00;1.13599;1.13234;1.12868
2025-05-06 09:00:00;1.13587;1.13259;1.12932
2025-05-06 08:00:00;1.13592;1.13269;1.12947
2025-05-06 07:00:00;1.13607;1.13283;1.12959
2025-05-06 06:00:00;1.13613;1.13292;1.12972
2025-05-06 05:00:00;1.13611;1.13296;1.12980
2025-05-06 04:00:00;1.13610;1.13299;1.12987
2025-05-06 03:00:00;1.13632;1.13288;1.12945
2025-05-06 02:00:00;1.13645;1.13284;1.12923
2025-05-06 01:00:00;1.13643;1.13285;1.12927
2025-05-06 00:00:00;1.13652;1.13278;1.12904
2025-05-05 23:00:00;1.13645;1.13261;1.12877
2025-05-05 22:00:00;1.13609;1.13244;1.12879
2025-05-05 21:00:00;1.13556;1.13229;1.12901
2025-05-05 20:00:00;1.13619;1.13242;1.12865
2025-05-05 19:00:00;1.13681;1.13256;1.12832
2025-05-05 18:00:00;1.13667;1.13246;1.12826
2025-05-05 17:00:00;1.13688;1.13257;1.12826
2025-05-05 16:00:00;1.13694;1.13266;1.12838
2025-05-05 15:00:00;1.13719;1.13277;1.12836
2025-05-05 14:00:00;1.13719;1.13278;1.12836
2025-05-05 13:00:00;1.13712;1.13273;1.12834
2025-05-05 12:00:00;1.13708;1.13270;1.12831
2025-05-05 11:00:00;1.13692;1.13253;1.12813
2025-05-05 10:00:00;1.13684;1.13237;1.12791
2025-05-05 09:00:00;1.13682;1.13232;1.12783
2025-05-03 07:00:00;1.13686;1.13219;1.12751
2025-05-03 06:00:00;1.13685;1.13220;1.12755
2025-05-03 05:00:00;1.13692;1.13216;1.12741
2025-05-03 04:00:00;1.13695;1.13212;1.12729
2025-05-03 03:00:00;1.13698;1.13209;1.12721
2025-05-03 02:00:00;1.13706;1.13201;1.12697
2025-05-03 01:00:00;1.13707;1.13187;1.12666
2025-05-03 00:00:00;1.13701;1.13167;1.12633
2025-05-02 23:00:00;1.13617;1.13125;1.12633
2025-05-02 22:00:00;1.13503;1.13080;1.12657
2025-05-02 21:00:00;1.13492;1.13066;1.12640
2025-05-02 20:00:00;1.13432;1.13032;1.12632
2025-05-02 19:00:00;1.13397;1.13007;1.12618
2025-05-02 18:00:00;1.13323;1.12993;1.12663
2025-05-02 17:00:00;1.13283;1.12984;1.12684
2025-05-02 16:00:00;1.13264;1.12980;1.12695
2025-05-02 15:00:00;1.13279;1.12982;1.12686
2025-05-02 14:00:00;1.13286;1.12985;1.12684
2025-05-02 13:00:00;1.13309;1.12993;1.12678
2025-05-02 12:00:00;1.13306;1.12992;1.12678
2025-05-02 11:00:00;1.13310;1.12996;1.12683
2025-05-02 10:00:00;1.13312;1.12999;1.12687
2025-05-02 09:00:00;1.13312;1.13009;1.12707
2025-05-02 08:00:00;1.13322;1.13017;1.12712
2025-05-02 07:00:00;1.13336;1.13027;1.12718
2025-05-02 06:00:00;1.13339;1.13037;1.12735
2025-05-02 05:00:00;1.13359;1.13053;1.12747
2025-05-02 04:00:00;1.13374;1.13070;1.12765
2025-05-02 03:00:00;1.13388;1.13089;1.12791
2025-05-02 02:00:00;1.13396;1.13112;1.12828
2025-05-02 01:00:00;1.13409;1.13131;1.12852
2025-05-02 00:00:00;1.13395;1.13156;1.12916
2025-05-01 23:00:00;1.13417;1.13190;1.12963
2025-05-01 22:00:00;1.13457;1.13202;1.12946
2025-05-01 21:00:00;1.13519;1.13222;1.12925
2025-05-01 20:00:00;1.13553;1.13236;1.12918
2025-05-01 19:00:00;1.13619;1.13253;1.12887
2025-05-01 18:00:00;1.13689;1.13281;1.12872
2025-05-01 17:00:00;1.13757;1.13307;1.12856
2025-05-01 16:00:00;1.13816;1.13339;1.12861
2025-05-01 15:00:00;1.13838;1.13368;1.12899
2025-05-01 14:00:00;1.13852;1.13399;1.12946
2025-05-01 13:00:00;1.13874;1.13434;1.12994
2025-05-01 12:00:00;1.13907;1.13468;1.13028
2025-05-01 11:00:00;1.13957;1.13505;1.13053
2025-05-01 10:00:00;1.13971;1.13542;1.13114
2025-05-01 09:00:00;1.13977;1.13568;1.13159
2025-05-01 08:00:00;1.13971;1.13591;1.13211
2025-05-01 07:00:00;1.13963;1.13613;1.13264
2025-05-01 06:00:00;1.13944;1.13629;1.13315
2025-05-01 05:00:00;1.13942;1.13657;1.13372
2025-05-01 04:00:00;1.13940;1.13687;1.13434
2025-05-01 03:00:00;1.13964;1.13709;1.13453
2025-05-01 02:00:00;1.13962;1.13728;1.13494
2025-05-01 01:00:00;1.13967;1.13742;1.13517
2025-05-01 00:00:00;1.13950;1.13759;1.13567
2025-04-30 23:00:00;1.13954;1.13767;1.13580
2025-04-30 22:00:00;1.13962;1.13775;1.13587
2025-04-30 21:00:00;1.14007;1.13790;1.13573
2025-04-30 20:00:00;1.14030;1.13801;1.13573
2025-04-30 19:00:00;1.14025;1.13812;1.13599
2025-04-30 18:00:00;1.14034;1.13829;1.13624
2025-04-30 17:00:00;1.14082;1.13848;1.13614
2025-04-30 16:00:00;1.14083;1.13846;1.13610
2025-04-30 15:00:00;1.14078;1.13840;1.13602
2025-04-30 14:00:00;1.14077;1.13839;1.13601
2025-04-30 13:00:00;1.14078;1.13845;1.13612
2025-04-30 12:00:00;1.14099;1.13863;1.13627
2025-04-30 11:00:00;1.14097;1.13873;1.13648
2025-04-30 10:00:00;1.14072;1.13886;1.13701
2025-04-30 09:00:00;1.14073;1.13883;1.13693
2025-04-30 08:00:00;1.14131;1.13860;1.13589
2025-04-30 07:00:00;1.14164;1.13835;1.13507
2025-04-30 06:00:00;1.14179;1.13817;1.13456
2025-04-30 05:00:00;1.14213;1.13792;1.13371
2025-04-30 04:00:00;1.14210;1.13788;1.13366
2025-04-30 03:00:00;1.14206;1.13783;1.13361
2025-04-30 02:00:00;1.14200;1.13769;1.13338
2025-04-30 01:00:00;1.14169;1.13744;1.13319
2025-04-30 00:00:00;1.14145;1.13722;1.13298
2025-04-29 23:00:00;1.14134;1.13711;1.13288
2025-04-29 22:00:00;1.14106;1.13685;1.13265
2025-04-29 21:00:00;1.14033;1.13662;1.13291
2025-04-29 20:00:00;1.14025;1.13655;1.13285
2025-04-29 19:00:00;1.14013;1.13646;1.13279
2025-04-29 18:00:00;1.14012;1.13646;1.13279
2025-04-29 17:00:00;1.14000;1.13641;1.13283
2025-04-29 16:00:00;1.13933;1.13624;1.13314
2025-04-29 15:00:00;1.13915;1.13619;1.13323
2025-04-29 14:00:00;1.13886;1.13610;1.13335
2025-04-28 19:00:00;1.13863;1.13598;1.13333
2025-04-28 18:00:00;1.13860;1.13602;1.13344
2025-04-28 17:00:00;1.13856;1.13605;1.13355
2025-04-28 16:00:00;1.13855;1.13609;1.13363
2025-04-28 15:00:00;1.13835;1.13616;1.13398
2025-04-28 14:00:00;1.13820;1.13605;1.13389
2025-04-28 13:00:00;1.13807;1.13598;1.13390
2025-04-28 12:00:00;1.13812;1.13591;1.13370
2025-04-28 11:00:00;1.13834;1.13580;1.13325
2025-04-28 10:00:00;1.13843;1.13571;1.13299
2025-04-28 09:00:00;1.13856;1.13553;1.13251
2025-04-26 07:00:00;1.13856;1.13555;1.13255
2025-04-26 06:00:00;1.13846;1.13545;1.13243
2025-04-26 05:00:00;1.13840;1.13538;1.13237
2025-04-26 04:00:00;1.13857;1.13545;1.13233
2025-04-26 03:00:00;1.13873;1.13549;1.13224
2025-04-26 02:00:00;1.13893;1.13553;1.13214
2025-04-26 01:00:00;1.13930;1.13564;1.13197
2025-04-26 00:00:00;1.13938;1.13566;1.13193
2025-04-25 23:00:00;1.13952;1.13571;1.13189
2025-04-25 22:00:00;1.13963;1.13578;1.13194
2025-04-25 21:00:00;1.13987;1.13592;1.13197
2025-04-25 20:00:00;1.13992;1.13599;1.13207
2025-04-25 19:00:00;1.14003;1.13607;1.13212
2025-04-25 18:00:00;1.14019;1.13623;1.13227
2025-04-25 17:00:00;1.14033;1.13635;1.13238
2025-04-25 16:00:00;1.14041;1.13642;1.13243
2025-04-25 15:00:00;1.14051;1.13660;1.13269
2025-04-25 14:00:00;1.14049;1.13687;1.13326
2025-04-25 13:00:00;1.14040;1.13710;1.13380
2025-04-25 12:00:00;1.13995;1.13736;1.13478
2025-04-25 11:00:00;1.13989;1.13739;1.13488
2025-04-25 10:00:00;1.14005;1.13735;1.13465
2025-04-25 09:00:00;1.14019;1.13731;1.13443
2025-04-25 08:00:00;1.14036;1.13715;1.13393
2025-04-25 07:00:00;1.14019;1.13699;1.13379
2025-04-25 06:00:00;1.14002;1.13681;1.13359
2025-04-25 05:00:00;1.13979;1.13659;1.13340
2025-04-25 04:00:00;1.13976;1.13632;1.13288
2025-04-25 03:00:00;1.13969;1.13608;1.13248
2025-04-25 02:00:00;1.13987;1.13583;1.13178
2025-04-25 01:00:00;1.13984;1.13550;1.13117
2025-04-25 00:00:00;1.13980;1.13532;1.13085
2025-04-24 23:00:00;1.13965;1.13508;1.13051
2025-04-24 22:00:00;1.13933;1.13484;1.13035
2025-04-24 21:00:00;1.13897;1.13465;1.13034
2025-04-24 20:00:00;1.13868;1.13454;1.13039
2025-04-24 19:00:00;1.13825;1.13440;1.13054
2025-04-24 18:00:00;1.13755;1.13416;1.13078
2025-04-24 17:00:00;1.13835;1.13429;1.13022
2025-04-24 16:00:00;1.13924;1.13445;1.12965
2025-04-24 15:00:00;1.14009;1.13469;1.12929
2025-04-24 14:00:00;1.14133;1.13510;1.12888
2025-04-24 13:00:00;1.14223;1.13547;1.12872
2025-04-24 12:00:00;1.14252;1.13569;1.12886
2025-04-24 11:00:00;1.14279;1.13584;1.12889
2025-04-24 10:00:00;1.14296;1.13598;1.12899
2025-04-24 09:00:00;1.14327;1.13620;1.12912
2025-04-24 08:00:00;1.14342;1.13646;1.12950
2025-04-24 07:00:00;1.14382;1.13682;1.12981
2025-04-24 06:00:00;1.14406;1.13726;1.13047
2025-04-24 05:00:00;1.14399;1.13767;1.13135
2025-04-24 04:00:00;1.14382;1.13778;1.13175
2025-04-24 03:00:00;1.14365;1.13786;1.13207
2025-04-24 02:00:00;1.14343;1.13802;1.13262
2025-04-24 01:00:00;1.14377;1.13843;1.13310
2025-04-24 00:00:00;1.14410;1.13879;1.13348
2025-04-23 23:00:00;1.14447;1.13917;1.13388
2025-04-23 22:00:00;1.14503;1.13974;1.13445
2025-04-23 21:00:00;1.14541;1.13988;1.13436
2025-04-23 20:00:00;1.14637;1.14016;1.13394
2025-04-23 19:00:00;1.14759;1.14054;1.13349
2025-04-23 18:00:00;1.14849;1.14082;1.13315
2025-04-23 17:00:00;1.14924;1.14110;1.13297
2025-04-23 16:00:00;1.15027;1.14162;1.13296
2025-04-23 15:00:00;1.15121;1.14213;1.13304
2025-04-23 14:00:00;1.15205;1.14270;1.13335
2025-04-23 13:00:00;1.15294;1.14325;1.13356
2025-04-23 12:00:00;1.15376;1.14387;1.13398
2025-04-23 11:00:00;1.15446;1.14435;1.13424
2025-04-23 10:00:00;1.15585;1.14503;1.13420
2025-04-23 09:00:00;1.15678;1.14570;1.13463
2025-04-23 08:00:00;1.15706;1.14663;1.13619
2025-04-23 07:00:00;1.15641;1.14754;1.13866
2025-04-23 06:00:00;1.15541;1.14820;1.14099
2025-04-23 05:00:00;1.15520;1.14854;1.14188
2025-04-23 04:00:00;1.15507;1.14901;1.14294
2025-04-23 03:00:00;1.15498;1.14949;1.14400
2025-04-23 02:00:00;1.15495;1.14979;1.14464
2025-04-23 01:00:00;1.15449;1.15019;1.14589
2025-04-23 00:00:00;1.15440;1.15043;1.14647
2025-04-22 23:00:00;1.15450;1.15066;1.14681
2025-04-22 22:00:00;1.15443;1.15085;1.14727
2025-04-22 21:00:00;1.15417;1.15105;1.14793
2025-04-22 20:00:00;1.15407;1.15115;1.14824
2025-04-22 19:00:00;1.15400;1.15120;1.14840
2025-04-22 18:00:00;1.15400;1.15133;1.14867
2025-04-22 17:00:00;1.15442;1.15155;1.14868
2025-04-22 16:00:00;1.15481;1.15174;1.14867
2025-04-22 15:00:00;1.15483;1.15186;1.14888
2025-04-22 14:00:00;1.15494;1.15188;1.14882
2025-04-22 13:00:00;1.15552;1.15202;1.14852
2025-04-22 12:00:00;1.15590;1.15212;1.14835
2025-04-22 11:00:00;1.15588;1.15210;1.14832
2025-04-22 10:00:00;1.15591;1.15229;1.14868
2025-04-22 09:00:00;1.15573;1.15243;1.14913
2025-04-22 08:00:00;1.15573;1.15244;1.14916
2025-04-22 07:00:00;1.15575;1.15235;1.14895
2025-04-22 06:00:00;1.15611;1.15217;1.14823
2025-04-22 05:00:00;1.15658;1.15193;1.14728
2025-04-22 04:00:00;1.15717;1.15161;1.14604
2025-04-22 03:00:00;1.15866;1.15096;1.14326
2025-04-22 02:00:00;1.15970;1.15032;1.14094
2025-04-22 01:00:00;1.16025;1.14974;1.13924
2025-04-22 00:00:00;1.16059;1.14918;1.13776
2025-04-21 23:00:00;1.16085;1.14865;1.13645
2025-04-21 22:00:00;1.16077;1.14802;1.13528
2025-04-21 21:00:00;1.16023;1.14727;1.13431
2025-04-21 20:00:00;1.15948;1.14654;1.13360
2025-04-21 19:00:00;1.15898;1.14581;1.13264
2025-04-21 18:00:00;1.15788;1.14499;1.13210
2025-04-21 17:00:00;1.15629;1.14410;1.13191
2025-04-21 16:00:00;1.15450;1.14319;1.13188
2025-04-21 15:00:00;1.15339;1.14246;1.13153
2025-04-21 14:00:00;1.15159;1.14165;1.13170
2025-04-21 13:00:00;1.14988;1.14091;1.13194
2025-04-21 12:00:00;1.14784;1.14016;1.13248
2025-04-21 11:00:00;1.14565;1.13949;1.13333
2025-04-21 10:00:00;1.14391;1.13895;1.13400
2025-04-21 09:00:00;1.14208;1.13850;1.13491
2025-04-19 07:00:00;1.14020;1.13811;1.13602
2025-04-19 06:00:00;1.14005;1.13800;1.13596
2025-04-19 05:00:00;1.13998;1.13794;1.13590
2025-04-19 04:00:00;1.13978;1.13784;1.13590
2025-04-19 03:00:00;1.13955;1.13772;1.13589
2025-04-19 02:00:00;1.13937;1.13757;1.13578
2025-04-19 01:00:00;1.13910;1.13742;1.13575
2025-04-19 00:00:00;1.13878;1.13732;1.13587
2025-04-18 23:00:00;1.13820;1.13721;1.13623
2025-04-18 22:00:00;1.13836;1.13707;1.13578
2025-04-18 21:00:00;1.13834;1.13692;1.13549
2025-04-18 20:00:00;1.13817;1.13682;1.13547
2025-04-18 19:00:00;1.13823;1.13670;1.13516
2025-04-18 18:00:00;1.13821;1.13666;1.13510
2025-04-18 17:00:00;1.13819;1.13658;1.13498
2025-04-18 16:00:00;1.13814;1.13652;1.13490
2025-04-18 15:00:00;1.13813;1.13649;1.13485
2025-04-18 14:00:00;1.13815;1.13650;1.13484
2025-04-18 13:00:00;1.13831;1.13655;1.13478
2025-04-18 12:00:00;1.13836;1.13656;1.13476
2025-04-18 11:00:00;1.13829;1.13650;1.13472
2025-04-18 10:00:00;1.13823;1.13642;1.13461
2025-04-18 09:00:00;1.13813;1.13637;1.13462
2025-04-18 08:00:00;1.13806;1.13635;1.13463
2025-04-18 07:00:00;1.13824;1.13639;1.13455
2025-04-18 06:00:00;1.13828;1.13642;1.13457
2025-04-18 05:00:00;1.13833;1.13646;1.13459
2025-04-18 04:00:00;1.13896;1.13659;1.13422
2025-04-18 03:00:00;1.13957;1.13673;1.13389
2025-04-18 02:00:00;1.14008;1.13698;1.13388
2025-04-18 01:00:00;1.14049;1.13723;1.13396
2025-04-18 00:00:00;1.14072;1.13738;1.13404
2025-04-17 23:00:00;1.14079;1.13758;1.13437
2025-04-17 22:00:00;1.14081;1.13767;1.13453
2025-04-17 21:00:00;1.14078;1.13778;1.13478
2025-04-17 20:00:00;1.14079;1.13792;1.13505
2025-04-17 19:00:00;1.14078;1.13805;1.13531
2025-04-17 18:00:00;1.14079;1.13803;1.13527
2025-04-17 17:00:00;1.14092;1.13789;1.13487
2025-04-17 16:00:00;1.14092;1.13783;1.13475
2025-04-17 15:00:00;1.14089;1.13786;1.13483
2025-04-17 14:00:00;1.14083;1.13789;1.13495
2025-04-17 13:00:00;1.14082;1.13794;1.13506
2025-04-17 12:00:00;1.14089;1.13804;1.13519
2025-04-17 11:00:00;1.14089;1.13796;1.13503
2025-04-17 10:00:00;1.14093;1.13804;1.13515
2025-04-17 09:00:00;1.14112;1.13793;1.13474
2025-04-17 08:00:00;1.14105;1.13767;1.13428
2025-04-17 07:00:00;1.14103;1.13730;1.13357
2025-04-17 06:00:00;1.14092;1.13694;1.13295
2025-04-17 05:00:00;1.14078;1.13653;1.13227
2025-04-17 04:00:00;1.14109;1.13605;1.13100
2025-04-17 03:00:00;1.14111;1.13560;1.13008
2025-04-17 02:00:00;1.14132;1.13513;1.12893
2025-04-17 01:00:00;1.14136;1.13467;1.12797
2025-04-17 00:00:00;1.14111;1.13416;1.12722
2025-04-16 23:00:00;1.14079;1.13362;1.12646
2025-04-16 22:00:00;1.14063;1.13316;1.12568
2025-04-16 21:00:00;1.14054;1.13279;1.12505
2025-04-16 20:00:00;1.14013;1.13242;1.12471
2025-04-16 19:00:00;1.13973;1.13225;1.12477
2025-04-16 18:00:00;1.13930;1.13203;1.12477
2025-04-16 17:00:00;1.13857;1.13173;1.12489
2025-04-16 16:00:00;1.13749;1.13143;1.12538
2025-04-16 15:00:00;1.13714;1.13134;1.12555
2025-04-16 14:00:00;1.13617;1.13114;1.12611
2025-04-16 13:00:00;1.13620;1.13115;1.12610
2025-04-16 12:00:00;1.13647;1.13122;1.12596
2025-04-16 11:00:00;1.13653;1.13124;1.12595
2025-04-16 10:00:00;1.13692;1.13137;1.12582
2025-04-16 09:00:00;1.13747;1.13157;1.12567
2025-04-16 08:00:00;1.13786;1.13184;1.12583
2025-04-16 07:00:00;1.13824;1.13211;1.12598
2025-04-16 06:00:00;1.13824;1.13232;1.12641
2025-04-16 05:00:00;1.13820;1.13255;1.12689
2025-04-16 04:00:00;1.13820;1.13282;1.12745
2025-04-16 03:00:00;1.13819;1.13321;1.12824
2025-04-16 02:00:00;1.13804;1.13365;1.12925
2025-04-16 01:00:00;1.13759;1.13402;1.13045
2025-04-16 00:00:00;1.13717;1.13435;1.13154
2025-04-15 23:00:00;1.13732;1.13449;1.13166
2025-04-15 22:00:00;1.13717;1.13461;1.13204
2025-04-15 21:00:00;1.13686;1.13472;1.13258
2025-04-15 20:00:00;1.13693;1.13488;1.13283
2025-04-15 19:00:00;1.13724;1.13500;1.13275
2025-04-15 18:00:00;1.13731;1.13493;1.13256
2025-04-15 17:00:00;1.13730;1.13489;1.13248
2025-04-15 16:00:00;1.13790;1.13502;1.13215
2025-04-15 15:00:00;1.13859;1.13530;1.13202
2025-04-15 14:00:00;1.13920;1.13550;1.13180
2025-04-15 13:00:00;1.13972;1.13566;1.13160
2025-04-15 12:00:00;1.14023;1.13588;1.13153
2025-04-15 11:00:00;1.14132;1.13621;1.13111
2025-04-15 10:00:00;1.14149;1.13652;1.13155
2025-04-15 09:00:00;1.14142;1.13672;1.13201
2025-04-15 08:00:00;1.14144;1.13689;1.13234
2025-04-15 07:00:00;1.14152;1.13699;1.13247
2025-04-15 06:00:00;1.14170;1.13712;1.13255
2025-04-15 05:00:00;1.14171;1.13720;1.13270
2025-04-15 04:00:00;1.14174;1.13715;1.13256
2025-04-15 03:00:00;1.14184;1.13705;1.13225
2025-04-15 02:00:00;1.14178;1.13716;1.13253
2025-04-15 01:00:00;1.14165;1.13730;1.13296
2025-04-15 00:00:00;1.14171;1.13723;1.13274
2025-04-14 23:00:00;1.14209;1.13695;1.13181
2025-04-14 22:00:00;1.14273;1.13675;1.13076
2025-04-14 21:00:00;1.14301;1.13659;1.13016
2025-04-14 20:00:00;1.14284;1.13631;1.12977
2025-04-14 19:00:00;1.14253;1.13608;1.12964
2025-04-14 18:00:00;1.14224;1.13595;1.12966
2025-04-14 17:00:00;1.14232;1.13597;1.12962
2025-04-14 16:00:00;1.14194;1.13565;1.12936
2025-04-14 15:00:00;1.14083;1.13526;1.12969
2025-04-14 14:00:00;1.14086;1.13527;1.12968
2025-04-14 13:00:00;1.14213;1.13558;1.12902
2025-04-14 12:00:00;1.14207;1.13555;1.12902
2025-04-14 11:00:00;1.14219;1.13510;1.12800
2025-04-14 10:00:00;1.14199;1.13459;1.12719
2025-04-14 09:00:00;1.14175;1.13438;1.12701
2025-04-12 08:00:00;1.14173;1.13436;1.12700
