<TICKER>,<PER>,date,time,open,high,low,close,volume,<OPENINT>
WIG20,60,20250917,110000,2811.62,2815.8,2809.07,2813.04,1200696,0
WIG20,60,20250917,120000,2813.28,2814.58,2807.07,2809.95,1093185,0
WIG20,60,20250917,130000,2809.97,2811.92,2801.47,2803.95,984036,0
WIG20,60,20250917,140000,2803.97,2818.74,2801.96,2816.38,1272660,0
WIG20,60,20250917,150000,2816.38,2820.2,2814.32,2818.34,1702592,0
WIG20,60,20250917,160000,2818.58,2827.76,2813.74,2825.27,2292592,0
WIG20,60,20250917,170000,2825.55,2825.8,2810.77,2813.42,9913829,0
WIG20,60,20250918,100000,2819.81,2830.79,2807.51,2809.54,2201945,0
WIG20,60,20250918,110000,2808.29,2827.49,2806.55,2825.9,1591509,0
WIG20,60,20250918,120000,2825.58,2829.36,2812.1,2813.21,1890101,0
WIG20,60,20250918,130000,2813.01,2824.16,2813.01,2823.28,1303094,0
WIG20,60,20250918,140000,2823.17,2825.43,2819.16,2819.94,1522431,0
WIG20,60,20250918,150000,2819.83,2825.83,2819.64,2819.96,1831233,0
WIG20,60,20250918,160000,2819.93,2820.22,2807.1,2813.17,2726145,0
WIG20,60,20250918,170000,2814.08,2817.15,2808.55,2809.46,8713267,0
WIG20,60,20250919,100000,2819.48,2819.48,2803.86,2807.43,1583038,0
WIG20,60,20250919,110000,2806.91,2809.67,2804.24,2806.44,1583440,0
WIG20,60,20250919,120000,2806.33,2812.26,2805.47,2808.03,1901916,0
WIG20,60,20250919,130000,2807.66,2814.27,2807.1,2812.98,1624518,0
WIG20,60,20250919,140000,2812.76,2813.61,2810.27,2810.76,1222575,0
WIG20,60,20250919,150000,2810.63,2812.49,2806.99,2807.52,2130658,0
WIG20,60,20250919,160000,2807,2810.79,2795.59,2803.91,5101851,0
WIG20,60,20250919,170000,2802.56,2802.69,2790.03,2802.69,25589950,0
WIG20,60,20250922,100000,2801.37,2805.11,2775.84,2789.21,2206912,0
WIG20,60,20250922,110000,2789.03,2795.35,2780.49,2782.55,1969983,0
WIG20,60,20250922,120000,2782.34,2784.72,2775.8,2776.5,1812799,0
WIG20,60,20250922,130000,2776.29,2783.84,2775.01,2779.35,1378748,0
WIG20,60,20250922,140000,2778.88,2793.03,2778.75,2790.18,1435067,0
WIG20,60,20250922,150000,2790.11,2795.22,2788.59,2790.55,1361742,0
WIG20,60,20250922,160000,2790.59,2795.77,2783.87,2795.77,2299944,0
WIG20,60,20250922,170000,2796.08,2802.03,2792.52,2802.03,6063883,0
WIG20,60,20250923,100000,2817.41,2825.88,2810.28,2817.39,1780731,0
WIG20,60,20250923,110000,2817.36,2826.44,2816.23,2824.6,2070168,0
WIG20,60,20250923,120000,2824.36,2830.89,2823.05,2824.14,1533235,0
WIG20,60,20250923,130000,2824.21,2826.2,2821.49,2825.4,1481078,0
WIG20,60,20250923,140000,2825.28,2825.34,2814.83,2817.24,1381346,0
WIG20,60,20250923,150000,2817.27,2824.99,2815.81,2824.99,1537113,0
WIG20,60,20250923,160000,2824.75,2828.36,2819.92,2825.57,2884823,0
WIG20,60,20250923,170000,2825.54,2828.54,2817.93,2819.1,5375041,0
WIG20,60,20250924,100000,2802.52,2802.52,2773.28,2785.79,3118853,0
WIG20,60,20250924,110000,2785.47,2792.58,2783.88,2785.34,2434290,0
WIG20,60,20250924,120000,2786.4,2793.08,2786.4,2792.65,2314516,0
WIG20,60,20250924,130000,2792.42,2793.12,2786.13,2787.08,2068774,0
WIG20,60,20250924,140000,2787.15,2787.8,2781.12,2784.32,1592221,0
WIG20,60,20250924,150000,2784.29,2799.84,2784.02,2796.77,2593741,0
WIG20,60,20250924,160000,2796.82,2810.35,2794.16,2809.7,3086811,0
WIG20,60,20250924,170000,2810.42,2829.39,2810.42,2828.82,9360222,0
WIG20,60,20250925,100000,2826.28,2826.28,2793.09,2810.9,5221153,0
WIG20,60,20250925,110000,2810.91,2816.21,2805.33,2811.13,3917899,0
WIG20,60,20250925,120000,2810.93,2813.08,2800.06,2802.5,3117135,0
WIG20,60,20250925,130000,2802.77,2807.87,2799.87,2805.18,1972914,0
WIG20,60,20250925,140000,2805.52,2806.59,2794.36,2794.86,2084066,0
WIG20,60,20250925,150000,2795.11,2798.55,2788.42,2794.94,2537030,0
WIG20,60,20250925,160000,2794.78,2803.93,2792.16,2800.73,4956629,0
WIG20,60,20250925,170000,2801.28,2806.08,2795.2,2797.79,9115885,0
WIG20,60,20250926,100000,2792.34,2813.61,2783.39,2807.93,3731407,0
WIG20,60,20250926,110000,2807.4,2816.35,2806.04,2807.11,2458660,0
WIG20,60,20250926,120000,2806.78,2808.19,2800.27,2807.18,2396311,0
WIG20,60,20250926,130000,2806.92,2808.32,2801.4,2804.85,1749547,0
WIG20,60,20250926,140000,2805.21,2809.61,2803.34,2809.13,1579225,0
WIG20,60,20250926,150000,2809.55,2814.54,2804.71,2813.82,1982427,0
WIG20,60,20250926,160000,2813.92,2814.29,2811.55,2813.66,2999719,0
WIG20,60,20250926,170000,2813.94,2832.26,2813.94,2832.26,10296146,0
WIG20,60,20250929,100000,2845.46,2847.53,2824.7,2825,2358841,0
WIG20,60,20250929,110000,2824.6,2838.07,2824.6,2834.36,1261980,0
WIG20,60,20250929,120000,2834.36,2835.75,2826.85,2827.83,1669898,0
WIG20,60,20250929,130000,2827.96,2837.52,2827.81,2831.24,1434586,0
WIG20,60,20250929,140000,2831.46,2833.28,2828.9,2829.42,1567034,0
WIG20,60,20250929,150000,2829.43,2830.95,2825.09,2828.13,1653545,0
WIG20,60,20250929,160000,2829.08,2833.54,2823.9,2824.97,2243571,0
WIG20,60,20250929,170000,2824.54,2837.19,2817.46,2832.01,6963544,0
WIG20,60,20250930,100000,2822,2826.8,2805.11,2806.62,2280810,0
WIG20,60,20250930,110000,2806.42,2809.13,2803.19,2806.04,2027331,0
WIG20,60,20250930,120000,2805.55,2815.14,2804.28,2814.44,2248368,0
WIG20,60,20250930,130000,2814.56,2815.69,2808.57,2814.6,2666292,0
WIG20,60,20250930,140000,2814.2,2817.88,2811.13,2814.46,1741136,0
WIG20,60,20250930,150000,2814.37,2819.72,2813.81,2819.43,2040536,0
WIG20,60,20250930,160000,2819.06,2823.28,2816.41,2819.83,2680418,0
WIG20,60,20250930,170000,2820.14,2828.33,2818.55,2827.17,10392908,0
WIG20,60,20251001,100000,2809.65,2824.1,2809.65,2822.21,2234137,0
WIG20,60,20251001,110000,2822.44,2844.59,2821.02,2838.7,2742346,0
WIG20,60,20251001,120000,2837,2845.04,2836.65,2839.68,1604239,0
WIG20,60,20251001,130000,2839.99,2845.26,2837.91,2845.17,1798052,0
WIG20,60,20251001,140000,2845.38,2851.03,2841.54,2848.21,2768974,0
WIG20,60,20251001,150000,2848.46,2849.48,2842.63,2844.65,2828539,0
WIG20,60,20251001,160000,2844.56,2852.01,2843.35,2848.72,4588458,0
WIG20,60,20251001,170000,2848.58,2855.51,2848.58,2850.42,6329275,0
WIG20,60,20251002,100000,2858.31,2870.43,2857.65,2866.67,3830973,0
WIG20,60,20251002,110000,2867.08,2868.55,2860.95,2863.74,2272781,0
WIG20,60,20251002,120000,2863.43,2876.68,2863.38,2876.14,2453128,0
WIG20,60,20251002,130000,2876.19,2887.14,2874.58,2886.84,2665472,0
WIG20,60,20251002,140000,2886.73,2895.63,2884.74,2895.04,2567818,0
WIG20,60,20251002,150000,2895.13,2896.04,2885.98,2887.88,2039320,0
WIG20,60,20251002,160000,2887.21,2889.5,2878.78,2883.94,2866707,0
WIG20,60,20251002,170000,2884.07,2884.37,2861.62,2861.62,6008856,0
WIG20,60,20251003,100000,2881.03,2891.98,2873.67,2882.16,1784830,0
WIG20,60,20251003,110000,2881.78,2885.39,2875.79,2878.82,1497764,0
WIG20,60,20251003,120000,2878.3,2882.77,2876.29,2882.77,1271366,0
WIG20,60,20251003,130000,2882.7,2884.95,2877.09,2877.45,1122115,0
WIG20,60,20251003,140000,2877.42,2877.84,2859.21,2860.89,1428002,0
WIG20,60,20251003,150000,2860.94,2863.45,2848.82,2855.16,1840589,0
WIG20,60,20251003,160000,2855.36,2858.26,2853.06,2855.17,2676477,0
WIG20,60,20251003,170000,2854.93,2862.96,2850.38,2862.96,5642002,0
WIG20,60,20251006,100000,2860.54,2877.34,2855.03,2863.43,1645406,0
WIG20,60,20251006,110000,2863.34,2868.19,2861.89,2864.74,1430504,0
WIG20,60,20251006,120000,2864.39,2869.77,2863.33,2865.23,1104876,0
WIG20,60,20251006,130000,2865.43,2866.54,2863.84,2865.92,1010007,0
WIG20,60,20251006,140000,2865.8,2871.53,2862.35,2865.05,1225414,0
WIG20,60,20251006,150000,2864.83,2865.71,2855.33,2864.45,2418464,0
WIG20,60,20251006,160000,2864.2,2864.2,2840.65,2840.65,2675098,0
WIG20,60,20251006,170000,2840.88,2844.51,2836.01,2838.1,5190740,0
WIG20,60,20251007,100000,2847.17,2853.28,2826.65,2836.41,2369005,0
WIG20,60,20251007,110000,2837.1,2855.32,2835.94,2855,1843719,0
WIG20,60,20251007,120000,2854.88,2867.74,2850.71,2867.74,2715391,0
WIG20,60,20251007,130000,2867.66,2877.39,2863.58,2875,1871456,0
WIG20,60,20251007,140000,2874.93,2877.5,2867.47,2871.56,1567826,0
WIG20,60,20251007,150000,2871.73,2875.63,2870.17,2873.77,1271968,0
WIG20,60,20251007,160000,2873.77,2877.3,2867.91,2869.09,1985093,0
WIG20,60,20251007,170000,2868.9,2871.49,2865.9,2868.67,5573463,0
WIG20,60,20251008,100000,2861.53,2861.61,2850.21,2856.81,2023104,0
WIG20,60,20251008,110000,2856.77,2866.9,2854.68,2859.46,2198203,0
WIG20,60,20251008,120000,2859.28,2874.19,2859.28,2872.6,1392660,0
WIG20,60,20251008,130000,2872.49,2885.8,2869.47,2885.44,1227303,0
WIG20,60,20251008,140000,2885.41,2887.97,2880.05,2887.97,1263736,0
WIG20,60,20251008,150000,2887.72,2889.48,2880.26,2883.17,2167019,0
WIG20,60,20251008,160000,2883.24,2883.66,2859.95,2865.98,4086641,0
WIG20,60,20251008,170000,2865.81,2878.19,2861.72,2877.99,10907549,0
WIG20,60,20251009,100000,2884.95,2893.45,2879.76,2886.88,3528931,0
WIG20,60,20251009,110000,2887.23,2892.21,2882.1,2887.39,2174337,0
WIG20,60,20251009,120000,2887.61,2888.2,2883.16,2887.07,986474,0
WIG20,60,20251009,130000,2886.82,2892.68,2885.06,2892.46,1348780,0
WIG20,60,20251009,140000,2892.49,2895.09,2888.25,2889.15,1626338,0
WIG20,60,20251009,150000,2888.91,2891.59,2888.35,2888.94,2120576,0
WIG20,60,20251009,160000,2889.11,2889.11,2869.13,2870.82,2769766,0
WIG20,60,20251009,170000,2871.29,2880.29,2870.33,2874.3,5402650,0
WIG20,60,20251010,100000,2859.8,2885.36,2859.8,2881.77,2424461,0
WIG20,60,20251010,110000,2881.91,2883.68,2865.63,2868.82,1514656,0
WIG20,60,20251010,120000,2868.71,2868.83,2846.45,2850.28,1679094,0
WIG20,60,20251010,130000,2850.07,2863.01,2849.99,2862.54,1122771,0
WIG20,60,20251010,140000,2862.59,2867.51,2860.53,2863.85,1459976,0
WIG20,60,20251010,150000,2863.68,2881.8,2863.24,2879.09,1530155,0
WIG20,60,20251010,160000,2878.69,2879.64,2871.74,2873.57,2761297,0
WIG20,60,20251010,170000,2873.57,2878.18,2865.04,2873.04,7608611,0
WIG20,60,20251013,100000,2847.31,2862.58,2841.95,2855.97,2223136,0
WIG20,60,20251013,110000,2855.59,2876.87,2852.89,2876.1,1730402,0
WIG20,60,20251013,120000,2876.45,2878.13,2864.24,2869,1088137,0
WIG20,60,20251013,130000,2868.78,2873.1,2861.02,2863.77,1430782,0
WIG20,60,20251013,140000,2863.35,2866.2,2855.54,2864.03,1079486,0
WIG20,60,20251013,150000,2863.38,2866.31,2857.74,2864.93,1229287,0
WIG20,60,20251013,160000,2864.75,2869.19,2860.1,2866.54,1666516,0
WIG20,60,20251013,170000,2866.62,2877,2863.16,2875.17,4970176,0
WIG20,60,20251014,100000,2850.38,2850.38,2834.53,2837.73,2415089,0
WIG20,60,20251014,110000,2837.96,2840.98,2826.91,2830.05,2125849,0
WIG20,60,20251014,120000,2829.68,2834.5,2828.82,2833.46,1403142,0
WIG20,60,20251014,130000,2833.85,2835.52,2809.34,2815.37,2815143,0
WIG20,60,20251014,140000,2815.23,2831.3,2814.91,2827.45,1529104,0
WIG20,60,20251014,150000,2827.64,2831.57,2822.98,2829.17,1376930,0
WIG20,60,20251014,160000,2829.43,2842.48,2827.64,2840.31,2168512,0
WIG20,60,20251014,170000,2840.71,2849.69,2838.41,2844.05,5480148,0
WIG20,60,20251015,100000,2866.16,2889.23,2859.8,2888.68,2226958,0
WIG20,60,20251015,110000,2889.09,2892.18,2884.34,2885.29,1732946,0
WIG20,60,20251015,120000,2885.44,2893.14,2884.63,2892.83,1345370,0
WIG20,60,20251015,130000,2892.75,2898.44,2890.56,2890.65,1585500,0
WIG20,60,20251015,140000,2890.14,2891.99,2886.97,2891.07,1958031,0
WIG20,60,20251015,150000,2891.01,2893.51,2886.49,2892.57,2015369,0
WIG20,60,20251015,160000,2892.61,2897.15,2887.83,2891.58,2739119,0
WIG20,60,20251015,170000,2891.94,2909.02,2891.81,2901.08,12012065,0
WIG20,60,20251016,100000,2910.85,2911.58,2892.88,2899.33,3937352,0
WIG20,60,20251016,110000,2898.95,2898.95,2888.62,2893.22,2808784,0
WIG20,60,20251016,120000,2893.07,2902.2,2892.92,2897.08,2213547,0
WIG20,60,20251016,130000,2896.94,2896.96,2892.22,2895.88,1760281,0
WIG20,60,20251016,140000,2896.27,2898.03,2892.87,2893.58,1479566,0
WIG20,60,20251016,150000,2893.4,2896.13,2889.02,2894.27,1354821,0
WIG20,60,20251016,160000,2894.16,2899.44,2889.31,2889.87,3089243,0
WIG20,60,20251016,170000,2889.87,2892.05,2876.67,2887.16,5750621,0
WIG20,60,20251017,100000,2861.14,2861.45,2835.8,2836.99,2177150,0
WIG20,60,20251017,110000,2837.77,2838.98,2817.25,2824.85,2629434,0
WIG20,60,20251017,120000,2825.09,2839.9,2823.52,2838.36,2052421,0
WIG20,60,20251017,130000,2837.83,2843.16,2832.52,2838.74,2366452,0
WIG20,60,20251017,140000,2839.08,2862.39,2838.34,2860.77,1556673,0
WIG20,60,20251017,150000,2860.89,2874.05,2860.89,2868.82,1536043,0
WIG20,60,20251017,160000,2868.38,2878.98,2867.63,2875.5,1942782,0
WIG20,60,20251017,170000,2875.49,2877.88,2866.53,2872.02,6609348,0
WIG20,60,20251020,100000,2891.65,2920.73,2891.65,2920.73,2781115,0
WIG20,60,20251020,110000,2918.38,2919.56,2909.42,2909.54,2147972,0
WIG20,60,20251020,120000,2908.71,2915.53,2908.41,2913.13,1648099,0
WIG20,60,20251020,130000,2913.05,2913.12,2904.05,2904.98,1209618,0
WIG20,60,20251020,140000,2905.03,2907.81,2900.54,2907.02,1259290,0
WIG20,60,20251020,150000,2906.84,2908.92,2903.34,2905.84,1909827,0
WIG20,60,20251020,160000,2906.02,2916.03,2905.31,2914.93,2291547,0
WIG20,60,20251020,170000,2914.93,2920.76,2914.22,2916.61,6374590,0
WIG20,60,20251021,100000,2919.93,2932.32,2919.93,2924.01,2480118,0
WIG20,60,20251021,110000,2923.93,2923.93,2904.76,2909.68,2156173,0
WIG20,60,20251021,120000,2909.62,2928.87,2909.52,2928.1,2297029,0
WIG20,60,20251021,130000,2928.25,2934.01,2923.73,2926.85,2221305,0
WIG20,60,20251021,140000,2926.74,2931.93,2924.22,2926.16,1604215,0
WIG20,60,20251021,150000,2926.68,2927.16,2917.39,2921.42,1304396,0
WIG20,60,20251021,160000,2921.3,2921.99,2905.56,2908.81,2555296,0
WIG20,60,20251021,170000,2909.6,2924.15,2909.05,2912.05,5731505,0
WIG20,60,20251022,100000,2921.48,2935.86,2913.5,2934.63,2708219,0
WIG20,60,20251022,110000,2935.45,2935.45,2920.49,2926.91,1588006,0
WIG20,60,20251022,120000,2927.12,2928.82,2921.72,2927.22,1472326,0
WIG20,60,20251022,130000,2927.28,2945.32,2927.28,2943,1545562,0
WIG20,60,20251022,140000,2942.58,2944.37,2936.95,2938.81,1467071,0
WIG20,60,20251022,150000,2938.86,2952.24,2938.7,2948.91,1657300,0
WIG20,60,20251022,160000,2949.2,2958.76,2944.81,2958.76,2088333,0
WIG20,60,20251022,170000,2958.94,2967.35,2958.15,2958.78,6049793,0
WIG20,60,20251023,100000,2957.63,2974.57,2948.24,2960.37,1941829,0
WIG20,60,20251023,110000,2959.8,2966.89,2954.49,2963.37,2185829,0
WIG20,60,20251023,120000,2963.59,2981.38,2963.05,2981.17,2837277,0
WIG20,60,20251023,130000,2981.2,2982.04,2975.06,2978.48,3395598,0
WIG20,60,20251023,140000,2978.2,2985.06,2977.96,2980.99,1903879,0
WIG20,60,20251023,150000,2981.06,2981.58,2969.94,2980.27,2602962,0
WIG20,60,20251023,160000,2980.21,2993.7,2980.16,2986.1,2962486,0
WIG20,60,20251023,170000,2986.51,2990.1,2980.95,2984.67,6042021,0
WIG20,60,20251024,100000,2994.18,2999.29,2985.23,2987.16,2323319,0
WIG20,60,20251024,110000,2986.95,2994.25,2982.68,2988.72,1898386,0
WIG20,60,20251024,120000,2988.49,2993.43,2986.16,2989.33,1938669,0
WIG20,60,20251024,130000,2989.1,2990.22,2985.64,2988.58,1487779,0
WIG20,60,20251024,140000,2988.79,2991.62,2984.61,2985.97,1426692,0
WIG20,60,20251024,150000,2985.7,2990.95,2979.92,2979.92,1966862,0
WIG20,60,20251024,160000,2980.03,2989,2980.03,2986.13,1677784,0
WIG20,60,20251024,170000,2986.1,2991.24,2974.5,2981.19,5935438,0
WIG20,60,20251027,100000,3005.17,3014.08,3003.93,3005.18,3983115,0
WIG20,60,20251027,110000,3005.04,3005.48,2997.31,2998.22,2496189,0
WIG20,60,20251027,120000,2999.09,3002.85,2997.89,2999.56,4147167,0
WIG20,60,20251027,130000,2999.41,3002.69,2988.48,2993.02,1908605,0
WIG20,60,20251027,140000,2993.33,2998.31,2990.27,2990.68,1452821,0
WIG20,60,20251027,150000,2990.47,2993.48,2984.63,2990.32,3405986,0
WIG20,60,20251027,160000,2990.26,2993.68,2978.52,2981.21,2361359,0
WIG20,60,20251027,170000,2981.3,2986.68,2973.46,2980.91,6509245,0
WIG20,60,20251028,100000,2988.89,3012.67,2984.02,3006.16,2667119,0
WIG20,60,20251028,110000,3006.51,3018.27,3005.66,3007.53,2489095,0
WIG20,60,20251028,120000,3006.88,3014.44,3003.18,3011.06,1779847,0
WIG20,60,20251028,130000,3010.43,3019.47,3010.02,3013.29,1865854,0
WIG20,60,20251028,140000,3013.32,3024.85,3013.32,3024.4,1751312,0
WIG20,60,20251028,150000,3024.79,3033.64,3023.49,3032.26,4834199,0
WIG20,60,20251028,160000,3032.22,3044.1,3032.22,3043.71,4269874,0
WIG20,60,20251028,170000,3043.64,3046.47,3033.53,3041.52,9277425,0
WIG20,60,20251029,100000,3052.18,3060.11,3034.26,3035.79,3995321,0
WIG20,60,20251029,110000,3035.66,3040.52,3026.09,3027.95,2428183,0
WIG20,60,20251029,120000,3027.63,3029.82,3023.46,3024.76,1910873,0
WIG20,60,20251029,130000,3024.4,3029.74,3017.98,3018.47,3111277,0
WIG20,60,20251029,140000,3019.07,3022.05,3015.43,3019.83,2235142,0
WIG20,60,20251029,150000,3019.82,3033.17,3016.62,3029.89,4228894,0
WIG20,60,20251029,160000,3030.15,3048.69,3029.61,3039.59,4924478,0
WIG20,60,20251029,170000,3040.18,3044.55,3035.21,3038.56,6067657,0
WIG20,60,20251030,100000,3037.34,3045.14,3025.86,3026.15,3185040,0
WIG20,60,20251030,110000,3026.49,3027.6,3016.36,3023.03,3401354,0
WIG20,60,20251030,120000,3024.17,3035.67,3023.98,3030.31,2215257,0
WIG20,60,20251030,130000,3030.32,3044.74,3028.97,3044.74,1993125,0
WIG20,60,20251030,140000,3044.64,3046.5,3030.68,3032.51,2050100,0
WIG20,60,20251030,150000,3031.9,3037.02,3026.43,3032.38,3207227,0
WIG20,60,20251030,160000,3031.49,3034.6,3025.47,3027.4,2770137,0
WIG20,60,20251030,170000,3027.27,3031.08,3020.55,3029.29,6189368,0
WIG20,60,20251031,100000,3031.99,3036.46,3006.71,3008.77,1596562,0
WIG20,60,20251031,110000,3009.02,3017.33,3007.66,3009.48,1227427,0
WIG20,60,20251031,120000,3009.27,3012.98,3002.33,3011.32,1624371,0
WIG20,60,20251031,130000,3011.22,3024.33,3011.22,3021.41,1315098,0
WIG20,60,20251031,140000,3021.86,3021.86,3010.14,3010.54,2282766,0
WIG20,60,20251031,150000,3011.22,3017.71,2987.93,2990.48,2393876,0
WIG20,60,20251031,160000,2991,3003.12,2988.42,3002.52,1959640,0
WIG20,60,20251031,170000,3002.55,3003.24,2987.33,2987.33,10411115,0
WIG20,60,20251103,100000,3001.78,3021.83,3001.78,3014.07,1451268,0
WIG20,60,20251103,110000,3014.32,3022.5,3008.68,3010.26,1261769,0
WIG20,60,20251103,120000,3010.74,3019,3010.51,3012.07,1389315,0
WIG20,60,20251103,130000,3013.31,3014.15,3005.17,3005.74,874883,0
WIG20,60,20251103,140000,3005.45,3009.58,3004.37,3007.92,781814,0
WIG20,60,20251103,150000,3007.65,3007.65,3000.65,3001.29,1114951,0
WIG20,60,20251103,160000,3001.58,3013.1,3001.58,3005.56,1932192,0
WIG20,60,20251103,170000,3006.06,3009.55,2995.35,3005.61,4504436,0
WIG20,60,20251104,100000,2981.82,2984.46,2971.47,2977.07,1741049,0
WIG20,60,20251104,110000,2977.44,2980.57,2964.51,2965.43,1396333,0
WIG20,60,20251104,120000,2965.53,2971.92,2962.84,2969.27,1119934,0
WIG20,60,20251104,130000,2969.09,2976.9,2969.09,2970.74,865914,0
WIG20,60,20251104,140000,2970.65,2974.82,2969.13,2971.75,718948,0
WIG20,60,20251104,150000,2971.8,2973.54,2965.55,2969.39,1076730,0
WIG20,60,20251104,160000,2969.06,2976.98,2962.52,2972.33,1882170,0
WIG20,60,20251104,170000,2971.68,2978.94,2969.53,2978.38,4925841,0
WIG20,60,20251105,100000,2968.95,2989.55,2962.39,2982.46,1487442,0
WIG20,60,20251105,110000,2981.71,2981.71,2957.11,2962.43,1174955,0
WIG20,60,20251105,120000,2962.54,2968.46,2959.26,2964.16,1163840,0
WIG20,60,20251105,130000,2964.19,2964.63,2959.39,2964.08,1315714,0
WIG20,60,20251105,140000,2964.29,2972.27,2962.74,2971.44,1112163,0
WIG20,60,20251105,150000,2971.96,2979.21,2969.37,2976.54,1607061,0
WIG20,60,20251105,160000,2976.74,2978.89,2971.61,2978.42,2085638,0
WIG20,60,20251105,170000,2978.53,2980.75,2968.51,2977.25,5387459,0
WIG20,60,20251106,100000,2993.62,2999.02,2984.54,2999.02,1613026,0
WIG20,60,20251106,110000,2999.48,3022.33,2999.48,3020.12,1775400,0
WIG20,60,20251106,120000,3020.18,3026.25,3017.62,3024.43,1717733,0
WIG20,60,20251106,130000,3023.74,3031.24,3023.15,3030.5,1358746,0
WIG20,60,20251106,140000,3030.25,3037.5,3029.1,3037.24,1662619,0
WIG20,60,20251106,150000,3037.52,3044.56,3031.71,3040.14,2138539,0
WIG20,60,20251106,160000,3039.85,3040.57,3013.46,3018.3,3695328,0
WIG20,60,20251106,170000,3019.41,3026.81,3005.42,3006.58,5523351,0
WIG20,60,20251107,100000,3017.03,3018.84,2993.4,3006.02,5918406,0
WIG20,60,20251107,110000,3006.25,3006.47,2995.62,2996.31,2726236,0
WIG20,60,20251107,120000,2996.34,2996.4,2979.74,2983.37,3971151,0
WIG20,60,20251107,130000,2983.48,2983.69,2962.88,2974.01,3214883,0
WIG20,60,20251107,140000,2974.35,2975.54,2963.39,2968.3,3059815,0
WIG20,60,20251107,150000,2968.27,2974.64,2963.59,2974.06,1867133,0
WIG20,60,20251107,160000,2974.47,2976.95,2962.43,2968.94,2868878,0
WIG20,60,20251107,170000,2968.4,2970.61,2958.3,2970.61,7366563,0
WIG20,60,20251110,100000,3009.83,3015.98,3000.01,3015.98,2692581,0
WIG20,60,20251110,110000,3016.74,3024.2,3013.23,3024.2,1985808,0
WIG20,60,20251110,120000,3024.23,3024.58,3015.99,3016.09,1559415,0
WIG20,60,20251110,130000,3016.03,3017.85,3010.08,3016.53,2088507,0
WIG20,60,20251110,140000,3016.85,3019.9,3014.8,3017.6,1265086,0
WIG20,60,20251110,150000,3017.67,3027.83,3017.67,3026.65,1800743,0
WIG20,60,20251110,160000,3026.65,3029.68,3024.47,3027.26,2116804,0
WIG20,60,20251110,170000,3027.25,3029.62,3014.08,3019.29,6479793,0
WIG20,60,20251112,100000,3032.7,3044.43,3018.53,3018.57,3409340,0
WIG20,60,20251112,110000,3018.46,3026.89,3015.36,3021.04,3312829,0
WIG20,60,20251112,120000,3020.79,3051,3020.68,3049.75,3023679,0
WIG20,60,20251112,130000,3049.6,3054.88,3046.12,3046.82,1914152,0
WIG20,60,20251112,140000,3046.84,3056.61,3046.84,3054.68,1854376,0
WIG20,60,20251112,150000,3054.97,3054.97,3045.84,3047.04,2211828,0
WIG20,60,20251112,160000,3046.96,3046.99,3022.3,3032.63,3162372,0
WIG20,60,20251112,170000,3032.68,3036.89,3016.43,3023.24,7302458,0
WIG20,60,20251113,100000,3029.74,3066.72,3029.74,3063.66,7558221,0
WIG20,60,20251113,110000,3063.74,3064.97,3040.95,3042.77,4193002,0
WIG20,60,20251113,120000,3042.93,3050.15,3039.94,3039.94,4536230,0
WIG20,60,20251113,130000,3039.16,3041.47,3034.21,3037.41,2506283,0
WIG20,60,20251113,140000,3037.68,3040.13,3035.36,3036.32,2499109,0
WIG20,60,20251113,150000,3035.67,3036.13,3022.71,3022.71,2264798,0
WIG20,60,20251113,160000,3022.79,3029.51,3017.65,3019.6,3892022,0
WIG20,60,20251113,170000,3019.01,3029.6,3016.16,3016.16,7344973,0
